scenario_id,scenario_name,n,p,n_obs,n_covariates,n_folds,dgp_name,learner_name,n_rep,matched_specification,bias,median_bias,mae,rmse,coverage,ci_length,mean_ci_length,empirical_sd,mean_se,se_ratio,variance_ratio,non_convergence_rate,n_replications_total,n_replications_success,n_replications_failed,t_stat_mean,t_stat_sd,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
786,quadratic_confounding_n1000_p150_k2_lasso,1000,150,1000,150,2,quadratic_confounding,lasso,10,False,0.4160795230344615,0.4110351790124144,0.4160795230344615,0.4190241668090178,0.0,0.18204783340395586,0.18204783340395586,0.0522715440050707,0.04644077382753971,0.888452306345392,1.1255528213027601,0.0,10,10,0,9.008196244847635,1.3059652402834523,500.0,500.0,0.29999999999999993,0.3,10.854604035303826,12.214934674672843,0.21717433345627452,0.1943524996353152,0.0,11.633087884316716,4.035818875541373,-0.00934451530546621,-0.008774195311567822
806,quadratic_confounding_n1000_p150_k5_lasso,1000,150,1000,150,5,quadratic_confounding,lasso,10,False,0.4019950285789535,0.40089213900942733,0.4019950285789535,0.40411275618592307,0.0,0.1747633244851811,0.1747633244851811,0.04355222548197792,0.04458248073601555,1.0236556282172986,0.9768910290089501,0.0,10,10,0,9.144743236360984,1.5543506425638847,800.0,200.0,0.1875,0.1875,6.092530989781693,6.489630284173132,0.3311378660359146,0.3145144947387929,0.0,11.536371298012877,4.122131625389011,-0.006756371991974751,-0.00712636943280349
826,quadratic_confounding_n1000_p150_k10_lasso,1000,150,1000,150,10,quadratic_confounding,lasso,10,False,0.3982916599343869,0.3936320989149674,0.3982916599343869,0.40034680943283446,0.0,0.18749240769086134,0.18749240769086134,0.04270468943493631,0.0478296958395054,1.120010389312804,0.892848860637411,0.0,10,10,0,8.464009963088667,1.3812825807034625,900.0,100.0,0.16666666666666657,0.1666666666666666,5.395561093547138,5.720719271981306,0.3617533594431683,0.3441210247941114,0.0,11.386373844984144,4.083257497045002,-0.012164144278182989,-0.013439912316202781
846,quadratic_confounding_n1000_p300_k2_lasso,1000,300,1000,300,2,quadratic_confounding,lasso,10,False,0.4025375237035136,0.39894823021044057,0.4025375237035136,0.4039500125012099,0.0,0.18260255419230903,0.18260255419230903,0.035577062060498106,0.04658228423273187,1.3093347661344155,0.7637466184086192,0.0,10,10,0,8.712171143649709,1.22916309353683,500.0,500.0,0.5999999999999999,0.6,57.97285486579547,65.4021406340922,0.053536223238899706,0.0478227595516159,0.0,10.996409570243609,3.8496542598092622,-0.0032258088413190445,-0.0019362386388808734
866,quadratic_confounding_n1000_p300_k5_lasso,1000,300,1000,300,5,quadratic_confounding,lasso,10,False,0.4096105885134412,0.40645403626762666,0.4096105885134412,0.41080160511412706,0.0,0.17134712003612376,0.17134712003612376,0.03294987003878572,0.043711000009215226,1.326590968576278,0.7538118558678404,0.0,10,10,0,9.439987068758072,1.2053778994118807,800.0,200.0,0.375,0.375,16.60061783026288,17.929816790174804,0.1541094354146344,0.1404274829475609,0.0,11.626472924684638,4.13628938101121,-0.00610088700972955,-0.00798147213667582
886,quadratic_confounding_n1000_p300_k10_lasso,1000,300,1000,300,10,quadratic_confounding,lasso,10,False,0.35582784171323933,0.3753887222033335,0.35582784171323933,0.3596349344254504,0.0,0.17513490104129614,0.17513490104129614,0.0550134642195882,0.044677270673800014,0.812115203206784,1.231352394403305,0.0,10,10,0,8.064776026877691,1.5947037480641686,900.0,100.0,0.33333333333333337,0.3333333333333333,13.55623210483721,14.493021743206556,0.18265867400511365,0.1692261641315006,0.0,10.69923184560212,3.925508057107698,-0.01088688661525917,-0.01324205101514223
7,quadratic_confounding_n250_p25_k2_elastic_net,250,25,250,25,2,quadratic_confounding,elastic_net,10,False,0.4066076779570726,0.4497946423104444,0.4066076779570726,0.4159471035551154,0.0,0.3391241891843979,0.3391241891843979,0.09238920801723924,0.08651127275112185,0.9363785512154125,1.0679441543187929,0.0,10,10,0,4.81567821679973,1.3742861638458383,125.0,125.0,0.2,0.2,5.749163396180743,7.17277523877587,0.3516451784301239,0.278922109826362,0.0,11.270659072285778,3.9451144463637178,-0.029051985592079062,-0.02467934306222715
27,quadratic_confounding_n250_p25_k5_elastic_net,250,25,250,25,5,quadratic_confounding,elastic_net,10,False,0.44947390681515786,0.42949074364562567,0.44947390681515786,0.463564990184366,0.0,0.37284963455929143,0.37284963455929143,0.11956266240367726,0.09511470269369673,0.7955217856604989,1.2570365991545143,0.0,10,10,0,4.893795660932395,1.5110676740540094,200.0,50.0,0.125,0.125,3.9993951056953576,5.520933834163935,0.44748293884642676,0.3170496340234125,0.0,13.412485190879291,4.504624052150632,-0.04588664960177153,-0.04183243261976351
47,quadratic_confounding_n250_p25_k10_elastic_net,250,25,250,25,10,quadratic_confounding,elastic_net,10,False,0.4121681602729093,0.44842439702787673,0.4121681602729093,0.4312447871971364,0.1,0.36395139436985025,0.36395139436985025,0.13370562251100082,0.09284474346169648,0.6943967031308467,1.4400990031940977,0.0,10,10,0,4.816033872516993,2.111138928165552,225.0,25.0,0.11111111111111112,0.1111111111111111,3.5132351412314455,4.0997447372304,0.48783796609034696,0.4037018068306068,0.0,13.050736872454413,4.544489458366532,-0.07606881921412875,-0.048424600037214736
67,quadratic_confounding_n250_p50_k2_elastic_net,250,50,250,50,2,quadratic_confounding,elastic_net,10,False,0.44883245559310614,0.43422697993155634,0.44883245559310614,0.45183480062414927,0.0,0.3379784258602599,0.3379784258602599,0.054813966806190696,0.08621898618884179,1.5729382712565185,0.6357528571042809,0.0,10,10,0,5.3236041438668895,0.9769025202317894,125.0,125.0,0.4,0.4,16.463892302637774,21.692168094618957,0.15739341216343142,0.1224866732645149,0.0,12.646501011005578,4.329936210257521,-0.0315418007245166,-0.023520816648451244
87,quadratic_confounding_n250_p50_k5_elastic_net,250,50,250,50,5,quadratic_confounding,elastic_net,10,False,0.36445723979812483,0.38904506945249373,0.36445723979812483,0.3735238201951443,0.0,0.3691680818918676,0.3691680818918676,0.08622299649363119,0.09417553109486416,1.092232176155237,0.9155562542756218,0.0,10,10,0,4.011116988976363,1.2906679976621833,200.0,50.0,0.25,0.25,7.940011083184864,9.558752245295526,0.273124560647914,0.2286818787675139,0.0,11.27875016102037,4.1096986510410645,-0.036196307563295484,-0.041358204168554694
107,quadratic_confounding_n250_p50_k10_elastic_net,250,50,250,50,10,quadratic_confounding,elastic_net,10,False,0.41880415598300635,0.40191725474548823,0.41880415598300635,0.4252530266880255,0.0,0.3113621493520493,0.3113621493520493,0.07776900009849891,0.07942911973266562,1.02134680440875,0.9790993575183237,0.0,10,10,0,5.3190656776182115,1.0158207604918486,225.0,25.0,0.22222222222222224,0.2222222222222222,6.993146667366905,9.29557177933039,0.2980271874667051,0.2263156194192623,0.0,12.274159379013623,4.444300028096337,-0.05490437716070242,-0.05282614179266846
127,quadratic_confounding_n250_p100_k2_elastic_net,250,100,250,100,2,quadratic_confounding,elastic_net,10,False,0.3535256313006384,0.3745040148503056,0.3535256313006384,0.3655661676366147,0.1,0.3541474647413278,0.3541474647413278,0.09808302001652908,0.09034374100544071,0.9210946093443684,1.0856648056075329,0.0,10,10,0,4.318793316600552,1.658584695513802,125.0,125.0,0.8,0.8,265.66713936561547,555.0008768187705,0.013908842278401659,0.0065498210079189,0.0,11.624869791063755,4.365508038443018,-0.01899621696551925,-0.02898165894531876
147,quadratic_confounding_n250_p100_k5_elastic_net,250,100,250,100,5,quadratic_confounding,elastic_net,10,False,0.3929834263763638,0.4065348447819419,0.3929834263763638,0.39603471837148246,0.0,0.37041453637032457,0.37041453637032457,0.05172066800583179,0.09449350417610318,1.826996978566644,0.5473462801151111,0.0,10,10,0,4.209189406128673,0.5326252840094247,200.0,50.0,0.5,0.5,30.672102152852926,38.36241407282945,0.0940890349415442,0.0759973998265846,0.0,11.468243329232997,4.052996582801088,-0.04903268517652695,-0.03359210037744729
167,quadratic_confounding_n250_p100_k10_elastic_net,250,100,250,100,10,quadratic_confounding,elastic_net,10,False,0.4420422912980257,0.4590507987926452,0.4420422912980257,0.4591795897429704,0.0,0.32751628283492296,0.32751628283492296,0.130998339007765,0.08355007215176605,0.6377948971308222,1.56790216494141,0.0,10,10,0,5.469394826912316,1.9619378448257225,225.0,25.0,0.4444444444444445,0.4444444444444444,21.828307790673783,26.741424463099857,0.12360100433198581,0.0996247967331491,0.0,12.642708448575803,4.21780138130565,-0.08064960232145464,-0.05576108523610871
187,quadratic_confounding_n250_p150_k2_elastic_net,250,150,250,150,2,quadratic_confounding,elastic_net,10,False,0.43428612843389225,0.44456170119331806,0.43428612843389225,0.45070705013724227,0.1,0.3599951876123389,0.3599951876123389,0.12707129972891187,0.09183550704396395,0.7227084891701088,1.3836837604444179,0.0,10,10,0,5.0051822056901605,1.9779039820018838,125.0,125.0,1.1999999999999997,1.2,7.885267571414755e+17,5.191819232084816e+18,-8.954825077577962e-16,-9.892943628876253e-16,0.0,13.030172179206852,4.449559307412175,-0.04990601570459591,-0.061361123209931825
207,quadratic_confounding_n250_p150_k5_elastic_net,250,150,250,150,5,quadratic_confounding,elastic_net,10,False,0.4166204976107529,0.37652686765358667,0.4166204976107529,0.4245541009063504,0.0,0.33312198592226633,0.33312198592226633,0.08611068824463454,0.0849800984495577,0.9868705056465823,1.0133041713966469,0.0,10,10,0,5.132132739983667,1.755618095651178,200.0,50.0,0.75,0.75,167.16476516211634,203.3764926034805,0.02053581643238793,0.0162800744073338,0.0,11.932332389398423,4.126764961669926,-0.017910843518547083,-0.02417939150211292
227,quadratic_confounding_n250_p150_k10_elastic_net,250,150,250,150,10,quadratic_confounding,elastic_net,10,False,0.4595374192920582,0.45523583695041536,0.4595374192920582,0.4652212323377586,0.0,0.31174396764477186,0.31174396764477186,0.07642102160079224,0.07952652235836014,1.040636734402615,0.9609501249963631,0.0,10,10,0,6.055700789334766,2.0157292292103968,225.0,25.0,0.6666666666666667,0.6666666666666666,85.17760757817808,115.08044396883908,0.038360216302292874,0.0277420985655819,0.0,12.636322780349854,4.347986818861017,-0.0737902756030959,-0.07069277667046285
247,quadratic_confounding_n250_p300_k2_elastic_net,250,300,250,300,2,quadratic_confounding,elastic_net,10,False,0.39028837754522183,0.41999631770755863,0.39028837754522183,0.40690097621428695,0.1,0.34068886429694173,0.34068886429694173,0.12130488126689566,0.0869104245655463,0.7164627149201483,1.3957460439674836,0.0,10,10,0,4.605232798615394,1.566262475196704,125.0,125.0,2.3999999999999995,2.4,1.1903996493250476e+19,1.1612344476821548e+20,-2.2260643530056623e-15,-2.609442488807062e-15,0.0,11.881842078052994,4.200566734649689,-0.11194140861295905,-0.0823494684186351
267,quadratic_confounding_n250_p300_k5_elastic_net,250,300,250,300,5,quadratic_confounding,elastic_net,10,False,0.368664981453771,0.36115436492333897,0.368664981453771,0.38471840069310204,0.1,0.35360698704884447,0.35360698704884447,0.11592324702888951,0.0902058640430725,0.7781516335596783,1.2850965761332012,0.0,10,10,0,4.188026667852823,1.4753432393172876,200.0,50.0,1.5,1.5,2.5192896078364047e+18,2.220417383175449e+19,-1.707286775876088e-15,-1.9040899145844168e-15,0.0,11.318670710370746,4.023017368495572,-0.03545509782542097,-0.03297297793420138
287,quadratic_confounding_n250_p300_k10_elastic_net,250,300,250,300,10,quadratic_confounding,elastic_net,10,False,0.4079927938366148,0.39120667097499917,0.4079927938366148,0.4248709148483905,0.0,0.3584258005488534,0.3584258005488534,0.12497632869868613,0.0914351532012381,0.7316197727466077,1.366830199580109,0.0,10,10,0,4.440429113289938,1.1215416813135415,225.0,25.0,1.3333333333333337,1.3333333333333333,8.854571697073398e+18,4.318574638614087e+20,-1.5010043698712152e-15,-1.7393132231344257e-15,0.0,11.51009472722962,3.9902207671349954,-0.062412072606204815,-0.05909336895316253
307,quadratic_confounding_n500_p25_k2_elastic_net,500,25,500,25,2,quadratic_confounding,elastic_net,10,False,0.36388850363793024,0.3724417341070442,0.36388850363793024,0.3732434591184174,0.0,0.24566715832911132,0.24566715832911132,0.08753308387137433,0.06267019345130384,0.7159600768024429,1.3967259242528032,0.0,10,10,0,6.032837373247282,2.0776046981069856,250.0,250.0,0.1,0.1,3.3345841474892617,3.956523846054445,0.5016643165207721,0.4144146063606408,0.0,11.590891355152312,4.270539351662624,-0.028953559783824596,-0.029422722348655263
327,quadratic_confounding_n500_p25_k5_elastic_net,500,25,500,25,5,quadratic_confounding,elastic_net,10,False,0.3851273728180501,0.3976476181212536,0.3851273728180501,0.3911756760997696,0.0,0.2505930850263441,0.2505930850263441,0.07222892832575582,0.06392680740467958,0.8850582292508441,1.1298691622204882,0.0,10,10,0,6.127479926033216,1.4978559538749951,400.0,100.0,0.0625,0.0625,2.539067442849141,2.803939954180035,0.5895207999428919,0.5389343320524497,0.0,11.378563508771734,4.1403948928710435,-0.018373139820524305,-0.02136033778735568
347,quadratic_confounding_n500_p25_k10_elastic_net,500,25,500,25,10,quadratic_confounding,elastic_net,10,False,0.4149236211418449,0.407284745056378,0.4149236211418449,0.41855598326598675,0.0,0.2630941012554885,0.2630941012554885,0.057999039707527116,0.06711584215701233,1.1571888516682118,0.8641631817990578,0.0,10,10,0,6.341618851642237,1.363537065598589,450.0,50.0,0.05555555555555549,0.0555555555555555,2.462491735723285,2.7269173593099314,0.6092779649489934,0.561233529230868,0.0,11.835464974556581,4.1847770478321085,-0.027390463571961343,-0.02308950030875414
367,quadratic_confounding_n500_p50_k2_elastic_net,500,50,500,50,2,quadratic_confounding,elastic_net,10,False,0.35732426033527964,0.38368819567571233,0.35732426033527964,0.3670667651447248,0.1,0.2537445693727835,0.2537445693727835,0.08855245181157921,0.06473075749305701,0.7309877498455978,1.3680119813378873,0.0,10,10,0,6.002001955170284,2.022728608493895,250.0,250.0,0.2,0.2,6.198882397068589,7.3359436840226495,0.32953320490527693,0.2813590612295029,0.0,10.924695125987355,4.07751620895989,-0.007578560946815702,-0.014162216491650859
387,quadratic_confounding_n500_p50_k5_elastic_net,500,50,500,50,5,quadratic_confounding,elastic_net,10,False,0.38440722053087345,0.3947928362977645,0.38440722053087345,0.389747255483842,0.0,0.25573234139033435,0.25573234139033435,0.0677742327381105,0.06523784219141178,0.9625758869672535,1.0388791299880336,0.0,10,10,0,5.989668302917551,1.487328668346388,400.0,100.0,0.125,0.125,4.063076523108731,4.432683568861769,0.4381321273469386,0.3866994988040754,0.0,11.379537957358057,4.076385394707131,-0.01919385924440617,-0.02098174803358231
407,quadratic_confounding_n500_p50_k10_elastic_net,500,50,500,50,10,quadratic_confounding,elastic_net,10,False,0.43887077487223997,0.44635174800353294,0.43887077487223997,0.44252853940533593,0.0,0.2664482359186672,0.2664482359186672,0.059851215074082045,0.06797148875476199,1.1356743329375838,0.8805341205637335,0.0,10,10,0,6.798013829783247,1.929110471363046,450.0,50.0,0.11111111111111112,0.1111111111111111,3.6367455688549013,4.100668266279697,0.47155692631677165,0.4313312368035505,0.0,12.724368068953721,4.370061322664878,-0.0235445609141967,-0.02621840064337535
427,quadratic_confounding_n500_p100_k2_elastic_net,500,100,500,100,2,quadratic_confounding,elastic_net,10,False,0.3965369482002292,0.3969512074333731,0.3965369482002292,0.40204243741992446,0.0,0.24895254009848328,0.24895254009848328,0.06989333300428154,0.06350830104553139,0.908646051285621,1.1005385414762157,0.0,10,10,0,6.300788287773701,1.2154161681833187,250.0,250.0,0.4,0.4,17.81339219153845,19.50785765634932,0.14544622937398552,0.1312152440575341,0.0,11.240692271471804,3.93759345404103,-0.014566245297673659,-0.007074483062919287
447,quadratic_confounding_n500_p100_k5_elastic_net,500,100,500,100,5,quadratic_confounding,elastic_net,10,False,0.41255063177534923,0.40011063748580067,0.41255063177534923,0.41569022185245263,0.0,0.24763781655290096,0.24763781655290096,0.053751865760914945,0.06317291238594408,1.175269202132134,0.850868888749772,0.0,10,10,0,6.658014905638109,1.2816069171509683,400.0,100.0,0.25,0.25,8.52994172564115,9.73367834553878,0.2603200286005921,0.2273660267557104,0.0,12.196402698830752,4.350799201570333,-0.025615779085046652,-0.020150674660526762
467,quadratic_confounding_n500_p100_k10_elastic_net,500,100,500,100,10,quadratic_confounding,elastic_net,10,False,0.3719577488618981,0.36908563948894835,0.3719577488618981,0.37511817710857426,0.0,0.2333453681895466,0.2333453681895466,0.051219352449905615,0.05952687964019041,1.1621950843367232,0.8604407413844039,0.0,10,10,0,6.3327200747930394,1.2789586452993447,450.0,50.0,0.22222222222222224,0.2222222222222222,7.30426787568575,8.04961613404971,0.2892282119324684,0.263372159389073,0.0,10.95709180200798,4.052384769282392,-0.03050264857897062,-0.025768068952390928
487,quadratic_confounding_n500_p150_k2_elastic_net,500,150,500,150,2,quadratic_confounding,elastic_net,10,False,0.3760723664053427,0.3747201117205724,0.3760723664053427,0.37941338080079784,0.0,0.2721988035103787,0.2721988035103787,0.05295793673575,0.0694384702832598,1.3112004463041023,0.7626598990403893,0.0,10,10,0,5.67681785188863,1.443928766461124,250.0,250.0,0.5999999999999999,0.6,53.67476276422483,62.31872427861603,0.05707972482758914,0.0503680837181696,0.0,11.657390520443196,4.218314320767987,-0.011694355126594811,-0.02426096785804271
507,quadratic_confounding_n500_p150_k5_elastic_net,500,150,500,150,5,quadratic_confounding,elastic_net,10,False,0.39394627484093325,0.41076946387234925,0.39394627484093325,0.4022166023213024,0.0,0.2655920155724591,0.2655920155724591,0.08553444869267975,0.06775306519705585,0.7921143613199476,1.2624439712639979,0.0,10,10,0,5.950034382861026,1.6372688203706924,400.0,100.0,0.375,0.375,16.283248249279204,18.866453450759703,0.15685076826410094,0.1368392219670068,0.0,11.4316712193939,4.0602417380097915,-0.012975398711238961,-0.017553573240961205
