scenario_id,scenario_name,replication,dgp_name,learner_name,n,p,n_obs,n_covariates,n_folds,theta_true,theta_0,data_seed,split_seed,learner_g_seed,learner_m_seed,learner_y,learner_d,theta_hat,se,t_stat,ci_lower,ci_upper,ci_length,covered,error,squared_error,failed,failure_reason,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
2,linear_confounding_n250_p25_k2_elastic_net,3,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,2669688485,3198320869,4030322710,3013634370,ElasticNetCVLearner,ElasticNetCVLearner,1.0073629811066342,0.06519695685296725,0.11293442918262744,0.8795769456748184,1.1351490165384501,0.25557207086363176,True,0.007362981106634248,5.421349077665289e-05,False,,125.0,125.0,0.2,0.2,5.057277656719929,5.266641878505395,0.3660516966527415,0.3496778538132427,0.0,2.1340877814491206,1.0463579452469585,0.6451790778161823,0.528993222230046
2,linear_confounding_n250_p25_k2_elastic_net,4,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,2182830289,2073121651,358087064,1485273142,ElasticNetCVLearner,ElasticNetCVLearner,0.9818230546505746,0.0616482297289826,-0.29484942924289476,0.8609925243817688,1.1026535849193806,0.24166106053761183,True,-0.018176945349425377,0.00033040134223599684,False,,125.0,125.0,0.2,0.2,6.028942385445317,6.656224618116817,0.3466581214161891,0.33749115926643086,0.0,2.169000585687648,1.1589194132959495,0.7057879836195072,0.566346197599867
2,linear_confounding_n250_p25_k2_elastic_net,5,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,3448976921,1942836639,1374226613,3749798639,ElasticNetCVLearner,ElasticNetCVLearner,0.9601849511392693,0.05585024025287139,-0.7128894823095008,0.8507184802436414,1.0696514220348972,0.21893294179125578,True,-0.03981504886073073,0.0015852381157823753,False,,125.0,125.0,0.2,0.2,5.829432604502981,6.524904109022711,0.3379311297434814,0.2853910090060943,0.0,2.325645965692719,1.3402936725936871,0.6220512631004902,0.48315645734426205
2,linear_confounding_n250_p25_k2_elastic_net,6,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,2605837965,3079058602,1573525669,3455247139,ElasticNetCVLearner,ElasticNetCVLearner,1.000102311800552,0.06333926834542032,0.001615298111656956,0.8759573458435282,1.1242472777575758,0.24828993191404758,True,0.00010231180055209066,1.0467704532210779e-08,False,,125.0,125.0,0.2,0.2,5.700147238841785,6.2038216272185736,0.34596415203632247,0.32314049827228997,0.0,2.5175038287815656,1.2241554841719913,0.5912959996689856,0.49758733902385033
2,linear_confounding_n250_p25_k2_elastic_net,7,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,2729385904,1836042507,3873415498,3619792010,ElasticNetCVLearner,ElasticNetCVLearner,0.9425120683123497,0.06210852952367826,-0.9256044560793154,0.8207793504459403,1.0642447861787592,0.24346543573281887,True,-0.05748793168765032,0.0033048622897239497,False,,125.0,125.0,0.2,0.2,5.333512637516726,5.379515747793531,0.3504527925870946,0.3379226189587126,0.0,2.1741444424889984,1.1439112148753026,0.6762948165928007,0.4801758070417259
2,linear_confounding_n250_p25_k2_elastic_net,8,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,1068213870,3445636295,988738725,1678907067,ElasticNetCVLearner,ElasticNetCVLearner,0.9275162715716542,0.08073606564596553,-0.8977862352891098,0.7692735829055617,1.0857589602377467,0.31648537733218496,True,-0.07248372842834583,0.005253890886874189,False,,125.0,125.0,0.2,0.2,6.268386247412581,6.629332065105962,0.31467249012556237,0.29052653876851214,0.0,2.252530360172212,1.0392516792252862,0.6203612013584531,0.5390822447942706
2,linear_confounding_n250_p25_k2_elastic_net,9,linear_confounding,elastic_net,250,25,250,25,2,1.0,1.0,3776972029,201330747,1460730992,778871370,ElasticNetCVLearner,ElasticNetCVLearner,0.9801147890342388,0.06048593692482283,-0.3287575918758818,0.861562352661586,1.0986672254068914,0.23710487274530545,True,-0.019885210965761235,0.0003954216151528309,False,,125.0,125.0,0.2,0.2,5.534413119205745,5.723167456414965,0.3642187238613775,0.3589217298731765,0.0,2.278577350019744,1.2186976312143818,0.637728371136269,0.5464914338137709
3,linear_confounding_n250_p25_k2_random_forest,0,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,2482338054,1942762617,2315610216,1397577349,RandomForestLearner,RandomForestLearner,1.0602952170430036,0.0782818020193352,0.7702328700623288,0.9068628850851066,1.2137275490009005,0.3068646639157939,True,0.06029521704300356,0.0036355131982629065,False,,125.0,125.0,0.2,0.2,6.373311330467226,6.767473265237864,0.31249656671782666,0.28511080461024146,0.0,3.8863400392838026,1.9294727717970352,0.3594802497886391,0.24507515801783847
3,linear_confounding_n250_p25_k2_random_forest,1,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,94383582,1507580373,2068312275,10875871,RandomForestLearner,RandomForestLearner,1.247854346842037,0.06696316620448131,3.7013534587832884,1.1166065410812538,1.3791021526028204,0.26249561152156664,False,0.2478543468420371,0.06143177724849283,False,,125.0,125.0,0.2,0.2,6.581062787603749,7.595198144123829,0.3204919338772303,0.2771465118502659,0.0,3.896754567443728,1.5985734444524466,0.4047917570899434,0.3181053340523796
3,linear_confounding_n250_p25_k2_random_forest,2,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,1143064394,3517965390,3243747535,1155546094,RandomForestLearner,RandomForestLearner,1.2164432914586154,0.06622306155029192,3.268397539945226,1.0866460908200433,1.3462404920971875,0.2595944012771443,False,0.2164432914586154,0.04684769841743914,False,,125.0,125.0,0.2,0.2,5.116815904271402,5.358432216924053,0.3669745317509464,0.34429636075233083,0.0,4.0714265924909085,1.6066628201469064,0.4325938793675498,0.3416284696098365
3,linear_confounding_n250_p25_k2_random_forest,3,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,670841357,3138502858,3132402370,3805929005,RandomForestLearner,RandomForestLearner,1.128292397646549,0.06775533970560761,1.8934654922249807,0.9954919318235582,1.26109286346954,0.26560093164598175,True,0.1282923976465491,0.016458939293900274,False,,125.0,125.0,0.2,0.2,5.612692706526701,5.613981761282702,0.35281281197396896,0.3524520766247252,0.0,4.411937704806454,1.9227451003775253,0.3070271172060482,0.25390871610840793
3,linear_confounding_n250_p25_k2_random_forest,4,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,3590104230,1219387532,3727566963,134098561,RandomForestLearner,RandomForestLearner,1.1996164613396663,0.07844800555639075,2.5445702529196366,1.0458583704491404,1.353374552230192,0.30751618178105167,False,0.19961646133966626,0.03984673163777048,False,,125.0,125.0,0.2,0.2,5.816715700902048,6.342916007134113,0.3406084637038564,0.32140430729676545,0.0,4.181834299054429,1.637332228203877,0.38550356590292034,0.280440700072211
3,linear_confounding_n250_p25_k2_random_forest,5,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,2264991530,3075577856,3662356067,1724759507,RandomForestLearner,RandomForestLearner,1.2175654820547677,0.06062390717014683,3.588773673794221,1.0987426240012799,1.3363883401082555,0.2376457161069756,False,0.21756548205476767,0.04733473898172343,False,,125.0,125.0,0.2,0.2,5.688316021670936,6.003855507999299,0.3362220455461117,0.3061849884739499,0.0,4.656641522674169,1.9790394214781593,0.3472748252139276,0.28576854545204333
3,linear_confounding_n250_p25_k2_random_forest,6,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,894678564,657816845,3166361635,4056248222,RandomForestLearner,RandomForestLearner,1.2365006780721564,0.06502303464655744,3.6371830284097264,1.1090555301649037,1.363945825979409,0.2548902958145054,False,0.23650067807215636,0.05593257072858974,False,,125.0,125.0,0.2,0.2,6.118698669191955,6.261044377307755,0.330217365560991,0.32977680714901997,0.0,4.6431526838482755,1.9917172828719505,0.28016725966751926,0.2513938019361404
3,linear_confounding_n250_p25_k2_random_forest,7,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,203915079,2869382335,227271176,1442958156,RandomForestLearner,RandomForestLearner,1.175101391135317,0.06161110545689788,2.8420426778061145,1.0543436244397972,1.2958591578308367,0.24151553339103948,False,0.17510139113531697,0.030660497177523262,False,,125.0,125.0,0.2,0.2,6.18808632304023,6.34878621559732,0.3108188189203346,0.30415854696836103,0.0,4.261306998336696,1.808627390193806,0.4040354567436145,0.31124011268597496
3,linear_confounding_n250_p25_k2_random_forest,8,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,2595511337,496203468,3287588820,1817068876,RandomForestLearner,RandomForestLearner,1.181180271536757,0.058928087078726765,3.0745995758305154,1.0656812208624524,1.2966793222110615,0.2309981013486091,False,0.18118027153675698,0.03282629079413299,False,,125.0,125.0,0.2,0.2,5.927232170465979,6.2795267079923764,0.32487815017131005,0.3117247140958142,0.0,3.975501010229789,1.7820401120351481,0.3481395252776372,0.2530544420566059
3,linear_confounding_n250_p25_k2_random_forest,9,linear_confounding,random_forest,250,25,250,25,2,1.0,1.0,1866791543,3265196103,1050951988,1041593099,RandomForestLearner,RandomForestLearner,1.2067705642890474,0.0643974269460606,3.2108513351354673,1.0805516074747685,1.3329895211033262,0.2524379136285577,False,0.2067705642890474,0.04275406625641108,False,,125.0,125.0,0.2,0.2,6.312118769072253,6.401293522592345,0.3254243019876176,0.3127910175067577,0.0,4.303483666152699,1.8053444520859965,0.37277463249890597,0.3330375879847272
4,linear_confounding_n250_p25_k2_gradient_boosting,0,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,1002145042,3456709166,2989695788,1051528863,GradientBoostingLearner,GradientBoostingLearner,0.891431666977238,0.05741634916741554,-1.8908957918274583,0.7788956226091035,1.0039677113453724,0.22507208873626894,True,-0.10856833302276203,0.01178708293534136,False,,125.0,125.0,0.2,0.2,5.7304006983606985,6.4768106115017074,0.31031345472359306,0.27248368357236336,0.0,2.7303508522120774,1.620676426838171,0.5604542659550353,0.38876108213921773
4,linear_confounding_n250_p25_k2_gradient_boosting,1,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,2587054707,2930605189,3714387087,4266831150,GradientBoostingLearner,GradientBoostingLearner,0.9221052734564987,0.07110032793155996,-1.095560721161251,0.7827486307106413,1.0614619162023562,0.2787132854917149,True,-0.07789472654350127,0.006067588423286841,False,,125.0,125.0,0.2,0.2,6.200271457939488,7.05813443864018,0.31561444030005914,0.2907100583845911,0.0,2.7925695936541484,1.3598881309266684,0.5544947081954243,0.44852460544625816
4,linear_confounding_n250_p25_k2_gradient_boosting,2,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,3450628872,3798562881,908090110,3464837790,GradientBoostingLearner,GradientBoostingLearner,0.9463014534111839,0.06900774838528677,-0.7781524226671517,0.8110462665760219,1.081556640246346,0.27051037367032404,True,-0.05369854658881612,0.0028835339057512554,False,,125.0,125.0,0.2,0.2,5.40413795617964,5.8220490821893405,0.37335194824869083,0.36132444175692086,0.0,3.718424315084834,1.7588637136499345,0.5231006277348378,0.3671115693268334
4,linear_confounding_n250_p25_k2_gradient_boosting,3,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,2621021881,3123575317,2637510310,52296760,GradientBoostingLearner,GradientBoostingLearner,1.0277892552421835,0.0555508834786642,0.5002486639633131,0.9189095236240016,1.1366689868603652,0.21775946323636364,True,0.027789255242183453,0.0007722427069152205,False,,125.0,125.0,0.2,0.2,5.452324302611666,5.88063751347393,0.37083589482612056,0.3439427293849548,0.0,2.893714267120747,1.4083910097546828,0.5397047646961568,0.369076689726332
4,linear_confounding_n250_p25_k2_gradient_boosting,4,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,4213494086,503801869,37172336,2656314061,GradientBoostingLearner,GradientBoostingLearner,1.1127320592498606,0.07001351686723024,1.6101470729379224,0.9755055661900893,1.249958552309632,0.2744529861195426,True,0.11273205924986063,0.012708517182714088,False,,125.0,125.0,0.2,0.2,5.53005035119712,5.59100346752177,0.33945609626024664,0.32812941298686965,0.0,3.2922882157582922,1.3976196418294986,0.4352405375155118,0.3516899324330635
4,linear_confounding_n250_p25_k2_gradient_boosting,5,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,4279559123,2105514206,2180837206,3758538618,GradientBoostingLearner,GradientBoostingLearner,0.9436126226622972,0.08999800381278061,-0.6265403114384994,0.7672165351892472,1.120008710135347,0.35279217494609993,True,-0.056387377337702826,0.0031795363230244823,False,,125.0,125.0,0.2,0.2,5.890348821929634,6.079129515505391,0.3472969625166592,0.32963850714000537,0.0,3.0683038465416894,1.4010597421589335,0.5190388534298788,0.43358163065170774
4,linear_confounding_n250_p25_k2_gradient_boosting,6,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,3652195022,875618270,2432501710,93406608,GradientBoostingLearner,GradientBoostingLearner,0.9749970333792735,0.06170635194230452,-0.4051927529941218,0.8540525835723566,1.0959414831861902,0.24188889961383364,True,-0.02500296662072654,0.0006251483398371656,False,,125.0,125.0,0.2,0.2,6.042373826853323,6.620435919177315,0.33874609344104023,0.308067993606155,0.0,2.790097520871935,1.4589611762926764,0.5835319221554836,0.47778549344544846
4,linear_confounding_n250_p25_k2_gradient_boosting,7,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,2450544783,2173753245,2670031727,1505517252,GradientBoostingLearner,GradientBoostingLearner,1.0314967217566346,0.06417541616883063,0.4907910791536448,0.9057129060657266,1.1572805374475426,0.2515676313818159,True,0.03149672175663465,0.0009920434814148624,False,,125.0,125.0,0.2,0.2,4.921533446576212,5.480151307406266,0.38424490507333875,0.3399876882263327,0.0,3.340053346138447,1.5505151129935384,0.516165344106186,0.41592054850312576
4,linear_confounding_n250_p25_k2_gradient_boosting,8,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,3553439523,157172297,3718471847,49391867,GradientBoostingLearner,GradientBoostingLearner,0.9097393629573222,0.062129558951235266,-1.4527809076115012,0.7879654274129011,1.0315132985017432,0.24354787108884213,True,-0.09026063704267784,0.008146982599350027,False,,125.0,125.0,0.2,0.2,5.887249487011516,6.141523993695347,0.3505625650583414,0.3309755602186538,0.0,2.535880850374225,1.4755197271193747,0.5846395259690779,0.40659764434633217
4,linear_confounding_n250_p25_k2_gradient_boosting,9,linear_confounding,gradient_boosting,250,25,250,25,2,1.0,1.0,2691550582,689748305,3718658058,2800247414,GradientBoostingLearner,GradientBoostingLearner,1.1515294161774072,0.06272667149802796,2.415709498983556,1.0285851400412724,1.274473692313542,0.24588855227226958,False,0.15152941617740723,0.022961163967065882,False,,125.0,125.0,0.2,0.2,5.721158139688123,5.884271775519006,0.36768064383617893,0.3565414878297686,0.0,3.1819954181785244,1.3490035086955297,0.5685805709080256,0.557038872145824
5,quadratic_confounding_n250_p25_k2_ols,0,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,2775576404,743251820,1721258985,3772975039,OLSLearner,OLSLearner,1.202974484545531,0.08896934001509654,2.2813981143514135,1.0285945781159418,1.3773543909751202,0.34875981285917845,False,0.20297448454553102,0.04119864137652401,False,,125.0,125.0,0.2,0.2,5.548982426746551,5.783912794947475,0.34762180973762824,0.3148296829700534,0.0,10.858470762779264,4.731667119233675,-0.28162256830769705,-0.4440818838787939
5,quadratic_confounding_n250_p25_k2_ols,1,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,3186316083,2142332209,862295262,3400224766,OLSLearner,OLSLearner,1.2404636611816384,0.07796984259149829,3.084059851723469,1.0876427697023017,1.3932845526609752,0.3056417829586735,False,0.24046366118163842,0.0578227723488778,False,,125.0,125.0,0.2,0.2,5.275231499455394,5.338718318142888,0.36697510205259193,0.35630206145443954,0.0,11.892157040875027,4.726799001287919,-0.16467978392986538,-0.27921379004697455
5,quadratic_confounding_n250_p25_k2_ols,2,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,2470860629,1790659046,3834141348,3801625254,OLSLearner,OLSLearner,1.4297524682773728,0.057358323996849724,7.492416764147014,1.3173301532435473,1.5421747833111983,0.22484463006765099,False,0.4297524682773728,0.1846871839904943,False,,125.0,125.0,0.2,0.2,5.9275493195554585,6.726472852922343,0.34458616744027637,0.2919801045144701,0.0,21.179389723782794,8.357104704968904,-0.3879444215355893,-0.5930306692188004
5,quadratic_confounding_n250_p25_k2_ols,3,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,2366670719,3923921635,1115961061,987774036,OLSLearner,OLSLearner,1.2286743098805608,0.07678598890100168,2.978073384916421,1.0781737716345976,1.379174848126524,0.3010010764919264,False,0.2286743098805608,0.05229193999935075,False,,125.0,125.0,0.2,0.2,5.851121738395083,5.925283500714327,0.33880050626157965,0.3320088401799192,0.0,15.352230980199064,6.585505343930395,-0.1421449202330245,-0.3127707870930717
5,quadratic_confounding_n250_p25_k2_ols,4,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,752765150,1373918040,3589884228,830823066,OLSLearner,OLSLearner,1.377876474587662,0.07488496972749907,5.0460923729117715,1.2311019339217637,1.5246510152535602,0.29354908133179647,False,0.37787647458766194,0.14279063004679993,False,,125.0,125.0,0.2,0.2,6.37395010985799,7.542629685872228,0.3204474953718509,0.2640667663157895,0.0,11.610190006258502,4.442596399398207,-0.20227717152720504,-0.13442893708071857
5,quadratic_confounding_n250_p25_k2_ols,5,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,1484329989,505835210,4193016995,1954730987,OLSLearner,OLSLearner,1.395655235014659,0.08001084812182097,4.94501988545668,1.23883397269589,1.552476497333428,0.31364252463753806,False,0.39565523501465893,0.156543064994505,False,,125.0,125.0,0.2,0.2,5.558411293412693,6.165888056601991,0.3532733604241858,0.3388633567304935,0.0,13.511844894625492,4.97042542785722,-0.11110344821515217,-0.15209696741821943
5,quadratic_confounding_n250_p25_k2_ols,6,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,4290407161,3078945197,1793888053,1269566050,OLSLearner,OLSLearner,1.3225096199409156,0.10351605083792256,3.115551813755688,1.1196181602985875,1.5254010795832438,0.40578291928465626,False,0.32250961994091565,0.10401245495443386,False,,125.0,125.0,0.2,0.2,5.658137726514941,6.269454440787419,0.3565684841346646,0.3203573437218932,0.0,12.011076407475509,4.262662330406364,-0.13113523217369183,-0.14680726050747572
5,quadratic_confounding_n250_p25_k2_ols,7,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,1676960708,1616426976,3530808877,1290763971,OLSLearner,OLSLearner,1.4330375760940435,0.05692599444006209,7.607026989225331,1.3214626269915217,1.5446125251965652,0.2231498982050435,False,0.4330375760940435,0.1875215423094045,False,,125.0,125.0,0.2,0.2,5.069591766817944,5.357064496049845,0.35508107789260446,0.3540683498508288,0.0,14.347879660511197,5.36577965545564,-0.12895745133046455,-0.24466357391500937
5,quadratic_confounding_n250_p25_k2_ols,8,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,2120176429,4234891681,902223031,2982084321,OLSLearner,OLSLearner,1.4368376780668757,0.05970574604301383,7.316509833947381,1.3198144158225686,1.5538609403111827,0.23404652448861407,False,0.4368376780668757,0.19082715697885932,False,,125.0,125.0,0.2,0.2,5.322376664366594,5.581799312143424,0.36732856949578385,0.3566064370983013,0.0,13.527203720436999,4.604009609327907,-0.5660105108325288,-0.3608638079133941
5,quadratic_confounding_n250_p25_k2_ols,9,quadratic_confounding,ols,250,25,250,25,2,1.0,1.0,1707519536,2537566638,1129358536,4124775601,OLSLearner,OLSLearner,1.2093562567346572,0.06660514487696813,3.1432445214461504,1.0788101727757997,1.3399023406935147,0.26109216791771495,False,0.2093562567346572,0.043830042233947694,False,,125.0,125.0,0.2,0.2,5.504776610752556,5.901566792040553,0.35024187862944434,0.32234363744945393,0.0,11.420393311680249,5.304351841343328,-0.22457367771780357,-0.29932587328053906
6,quadratic_confounding_n250_p25_k2_lasso,0,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,1373668301,2955741785,3489521054,2895093662,LassoCVLearner,LassoCVLearner,1.4405899523396661,0.0634911140154467,6.939395522851833,1.3161473688693905,1.5650325358099417,0.24888516694055118,False,0.44058995233966614,0.1941195061026693,False,,125.0,125.0,0.2,0.2,5.451243820023164,5.933573544897059,0.3725149976416201,0.3711918883319271,0.0,11.111175193244872,3.6756876706352104,-5.419607604251198e-06,-0.00040380254668359594
6,quadratic_confounding_n250_p25_k2_lasso,1,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,83981005,2858065510,1443561540,1436164379,LassoCVLearner,LassoCVLearner,1.1201317455856932,0.09519776151670357,1.2619177559612538,0.9335441330129541,1.3067193581584322,0.3731752251454781,True,0.12013174558569317,0.014431636297465711,False,,125.0,125.0,0.2,0.2,5.698286455578179,5.769504634334622,0.32888498251540266,0.3181791167255479,0.0,9.967435543819946,4.722653125830156,-0.08903566201598978,-0.17328517086927164
6,quadratic_confounding_n250_p25_k2_lasso,2,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,1636121928,2202241728,4030058258,755903182,LassoCVLearner,LassoCVLearner,1.3893664085923687,0.08613111406530546,4.520624315820961,1.22054942502437,1.5581833921603674,0.33763396713599736,False,0.3893664085923687,0.1516062001401194,False,,125.0,125.0,0.2,0.2,5.648954309171661,5.937519013338503,0.3510595183469799,0.31270582531770497,0.0,12.334357021603576,4.461623505461096,-0.10135875372254344,-0.042949165366493736
6,quadratic_confounding_n250_p25_k2_lasso,3,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,189313010,1630555170,2882785831,3358724036,LassoCVLearner,LassoCVLearner,1.3918814146507732,0.07370687513052959,5.316755241037954,1.2474159393949351,1.5363468899066113,0.28893095051167617,False,0.3918814146507732,0.15357104314869124,False,,125.0,125.0,0.2,0.2,5.695661773897822,6.310923914595506,0.3322080836813253,0.2830786266157625,0.0,10.681099086483687,3.6852902789680466,-0.044058242444689255,-0.01348120093942451
6,quadratic_confounding_n250_p25_k2_lasso,4,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,4107801125,60102246,1986293011,3486073017,LassoCVLearner,LassoCVLearner,1.4333741136715537,0.09009136825635314,4.8103844137253695,1.2567950318891015,1.6099531954540058,0.35315816356490437,False,0.43337411367155365,0.18781312240060472,False,,125.0,125.0,0.2,0.2,5.44771928531382,5.7517419296672365,0.38307032999003254,0.37837663345081246,0.0,12.95303526383495,4.488384087703954,0.00425610284638317,-0.0027079278462029954
6,quadratic_confounding_n250_p25_k2_lasso,5,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,271059298,3395362451,1832226794,1573870590,LassoCVLearner,LassoCVLearner,1.3022222622151962,0.09867881309151887,3.062686434370695,1.1088117885558193,1.4956327358745731,0.3868209473187538,False,0.3022222622151962,0.09133829577847082,False,,125.0,125.0,0.2,0.2,6.036702988792523,6.074804841627946,0.33415241474116686,0.3005207938760961,0.0,9.528947995904565,3.4367149442320906,-0.07889575945813943,-0.03456292889103452
6,quadratic_confounding_n250_p25_k2_lasso,6,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,2463523670,2767243523,3273595697,3220664427,LassoCVLearner,LassoCVLearner,1.3282654541355075,0.09759305661468537,3.3636148464081566,1.136983063170724,1.5195478451002908,0.3825647819295668,False,0.32826545413550745,0.10775820837879095,False,,125.0,125.0,0.2,0.2,7.109911323231563,7.294103444886916,0.298895039342293,0.29223488751251686,0.0,11.255185679691348,4.448563389640107,-0.022908641773913274,-0.004459450083119876
6,quadratic_confounding_n250_p25_k2_lasso,7,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,2553389216,1387033299,3724305275,2379371576,LassoCVLearner,LassoCVLearner,1.4772465238419856,0.0854282119498656,5.586521278498284,1.309807228420249,1.6446858192637221,0.33487859084347305,False,0.4772465238419856,0.22776424451925895,False,,125.0,125.0,0.2,0.2,5.8953854326683555,6.339655125417398,0.3552134045142945,0.3385373332526637,0.0,13.01208741407008,4.686559942909142,-0.006550571704553865,-0.0140632319237457
6,quadratic_confounding_n250_p25_k2_lasso,8,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,1051870919,3921476463,4009593637,2071922609,LassoCVLearner,LassoCVLearner,1.5194550876935615,0.09688020651264109,5.3618288646585635,1.329569882928785,1.709340292458338,0.3797704095295531,False,0.5194550876935615,0.26983358813072567,False,,125.0,125.0,0.2,0.2,7.280963820890163,8.079231711816401,0.2862997406402727,0.26688531905377566,0.0,14.657141063570968,4.654742431994657,-0.0313942387715026,-0.06905655940567723
6,quadratic_confounding_n250_p25_k2_lasso,9,quadratic_confounding,lasso,250,25,250,25,2,1.0,1.0,3714068578,134596959,1945457058,408077611,LassoCVLearner,LassoCVLearner,1.2662406996581916,0.08410847587686147,3.165444348890352,1.1013880869395432,1.4310933123768401,0.32970522543729697,False,0.26624069965819164,0.0708841101544834,False,,125.0,125.0,0.2,0.2,6.644010320236089,7.275849430901769,0.2925240593182113,0.2579168704692134,0.0,9.702543795080368,3.8057572530930566,-0.04102861772815625,-0.09686175527943852
7,quadratic_confounding_n250_p25_k2_elastic_net,0,quadratic_confounding,elastic_net,250,25,250,25,2,1.0,1.0,353531637,936419449,1723451681,3069141061,ElasticNetCVLearner,ElasticNetCVLearner,1.461182290762539,0.09151525726532832,5.039403314197571,1.2818123865224953,1.6405521950025825,0.35873980848008724,False,0.4611822907625389,0.212689105312983,False,,125.0,125.0,0.2,0.2,5.837813803865021,6.560411874013626,0.3331666716486002,0.30194673400331873,0.0,12.922328168367784,4.4306413244759835,-0.0016063094023934799,-0.0026552910907082783
7,quadratic_confounding_n250_p25_k2_elastic_net,1,quadratic_confounding,elastic_net,250,25,250,25,2,1.0,1.0,1834105091,2862145571,247203402,3762960798,ElasticNetCVLearner,ElasticNetCVLearner,1.5177372994733656,0.10269264229972545,5.041620196725133,1.3164597205659037,1.7190148783808274,0.4025551578149238,False,0.5177372994733656,0.2680519112659734,False,,125.0,125.0,0.2,0.2,5.810683886695725,6.640821705150923,0.3513137600476906,0.3223605754531351,0.0,13.07545056843663,4.268754418385295,-0.011217758997611682,0.0006209851781640019
7,quadratic_confounding_n250_p25_k2_elastic_net,2,quadratic_confounding,elastic_net,250,25,250,25,2,1.0,1.0,1065910192,2185143406,1659162851,1705811289,ElasticNetCVLearner,ElasticNetCVLearner,1.3102733021930824,0.08650373779042515,3.5868196001517245,1.140725976123849,1.4798206282623156,0.33909465213846657,False,0.31027330219308236,0.09626952205379981,False,,125.0,125.0,0.2,0.2,5.930607755068689,6.071181273051943,0.34764175103367023,0.33768073343912497,0.0,9.59291082371953,3.5598598769327374,-0.030434625628162015,-0.060684343950386355
7,quadratic_confounding_n250_p25_k2_elastic_net,3,quadratic_confounding,elastic_net,250,25,250,25,2,1.0,1.0,2802908172,289583246,554246502,1255263896,ElasticNetCVLearner,ElasticNetCVLearner,1.4520271585557414,0.07415883945709412,6.0953914848852175,1.306675833219837,1.5973784838916458,0.2907026506718089,False,0.4520271585557414,0.20432855207197737,False,,125.0,125.0,0.2,0.2,6.357037196161283,6.552597554138516,0.3301910515229165,0.32037162100645217,0.0,13.189077524692845,4.515406969750021,-0.000774038363933971,-0.01811572585842225
7,quadratic_confounding_n250_p25_k2_elastic_net,4,quadratic_confounding,elastic_net,250,25,250,25,2,1.0,1.0,1696364908,2703849925,1777549705,2736528632,ElasticNetCVLearner,ElasticNetCVLearner,1.3339353485469418,0.10115293560637291,3.3012917177848373,1.135675594758451,1.5321951023354328,0.39651950757698184,False,0.33393534854694185,0.11151281700916754,False,,125.0,125.0,0.2,0.2,6.667956247727783,7.17277523877587,0.29962614680091665,0.278922109826362,0.0,10.975981273992907,4.176180243608844,-0.07411399321941536,-0.09319361055335917
